	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88
cg11766468	0.5536279683333333	0.5536279683333333	0.632881904	0.690153317	0.6981452275	0.7299001540000001	0.810015256	0.714614813346293	0.600572060779122	0.757248633	0.7560209132081231	0.781307626	0.72427778476576	0.7742880948488281	0.8274585776645754	0.7931236538291674	0.8034521482970263	0.7927561746833649	0.7793565744948593	0.802561708668272	0.7893252138565173	0.7932349134159343	0.7994748474106387	0.815912309630349	0.8013785604558066	0.8184482637489828	0.8097271064320138	0.8076692642138251	0.8137958784734595	0.8263643572794539	0.8123008746223197	0.8224727950036157	0.8226412808231672	0.8365554679957277	0.853128906464447	0.8230679015494311	0.8350298273119843	0.8473774668154802	0.8370683069050596	0.847952788236335	0.8418435301591726	0.846966622643355	0.8307919337118609	0.8522644068619349	0.8517318639441626	0.8552580426757606	0.8457258785804483	0.8503345207665879	0.8625809834298499	0.8317471017536568	0.84701843323674	0.856398590189212	0.8573186685284268	0.866211213763442	0.8456154239645566	0.8548397669078355	0.8418215928585282	0.8199081909269649	0.8440744303036384	0.8440744303036384	0.854967349395732	0.8445426536615489	0.8303880018913057	0.8521246237808278	0.8367551542695251	0.8312616752986458	0.8382544715793193	0.8377193257915566	0.8089864895591662	0.8169282891659705	0.8333212164503504	0.8207842541794667	0.8029981032297893	0.822976508724146	0.7873531163843493	0.7898441153846153	0.769561544672767	0.8136995090909089	0.7487279	0.7948347800000001	0.7464208904530781	0.85914688	0.875767775	0.7969836666666666	0.7562655666666668	0.7244106333333334	0.8545337	0.7310506999999999
cg11896923	0.213654919	0.190813868	0.2157570255	0.1969030785	0.20115929175000002	0.182955075	0.188341535	0.17053746911477874	0.0729843536535619	0.171810931	0.08870303640775463	0.166709135	0.14184828098221902	0.12901841008043613	0.11753720692335519	0.13626195065734287	0.128716697832807	0.131055856350495	0.14713251159496862	0.12749071181680727	0.13115346834551567	0.13494277042317754	0.14213605847673144	0.1448535046021761	0.1427342615786694	0.14114021834745363	0.13647919995966473	0.14298548137006417	0.14052228340460524	0.14030925028448218	0.13854620658346078	0.14520108618582656	0.14211035732946337	0.1521625259715576	0.14698586361755972	0.15282375255351416	0.15421865817995328	0.14976633775398596	0.159756170723203	0.14689303885987876	0.15334743277003013	0.15102956173389864	0.15508745398429885	0.15204504679235858	0.15479733916887006	0.15235373850550732	0.15605847657597047	0.15009696402521872	0.150502257391384	0.15335505255133813	0.15252468839486744	0.14918744522544775	0.14856289947944332	0.15501928577974416	0.14725260082416233	0.14833780006446148	0.14824259691832434	0.14608939442590965	0.1471310905403799	0.15034350733394022	0.15121686916289837	0.1530688475921957	0.1435959800377536	0.14994718731761822	0.15067819276164007	0.14878370749366748	0.15295277087139814	0.14730593722384605	0.14458259631621762	0.14356365991353678	0.14924602952563842	0.14216708529525912	0.14431384299216063	0.1513799112924732	0.14019014843986732	0.14848826923076924	0.14250972342413504	0.14026290909090908	0.13817408833333336	0.13971561999999998	0.131187007747525	0.16055538	0.15559822499999998	0.1405431	0.12979936666666667	0.1376343	0.1574776	0.1439335
cg12082609	0.37182840199999995	0.37182840199999995	0.4443692925	0.3790232378333333	0.402757873	0.3107749155	0.331271847	0.3024015870781905	0.378843397	0.378843397	0.14503196947806438	0.32154924	0.218856531836376	0.24852244989493877	0.2549916647600442	0.2657165695542465	0.2626017134444896	0.300909668092156	0.2809839616166199	0.28844324346123695	0.2854500511128054	0.30650803821058087	0.2903721363512439	0.30388823151642647	0.3192604858045352	0.33465101922939156	0.35744339288093546	0.3294331187181875	0.32781700590838136	0.34633662556576533	0.340929020367335	0.34696872567296305	0.30948995954092723	0.31493296854768543	0.32384228369011814	0.3268104280343204	0.30391370092640074	0.31887202338900106	0.31497320008278773	0.31416580341279715	0.30171092046241815	0.32602744007780254	0.33969536162224157	0.32528980841529687	0.3201099742376972	0.33030382107421935	0.34311138284519666	0.33437414639298185	0.3283912266758515	0.3390997779033285	0.3199375137662258	0.3162023247916231	0.32199049012124104	0.33481276386905534	0.3257621786283824	0.3323561944078951	0.3228810927949034	0.3212159233499345	0.3282418354862898	0.33303732546667075	0.3109473629225001	0.3089376124932743	0.3098310483439551	0.32102542462931993	0.31234629459319974	0.30386259405715826	0.3113592045281731	0.29749821219045747	0.32582302580205974	0.29851427099150324	0.2971778284218473	0.3098076206338393	0.2942816504706507	0.2965287685593649	0.27969253385272713	0.30665892307692305	0.30790442506007987	0.27976104545454544	0.26308851666666666	0.34520782	0.28650948006975063	0.22857032	0.29278705	0.2631360166666667	0.29221573333333334	0.29179853333333333	0.46174139999999997	0.28022642000000003
cg12140144	0.055257727	0.026140528	0.0485611605	0.05785136766666666	0.07382708525000001	0.0122619985	0.06615637	0.08330447321924175	0.038570418	0.038570418	0.10823176936568608	0.075255187	0.06610505973636775	0.10050605228248902	0.0508269753633518	0.07440401922961187	0.08048369697631	0.07164715613440516	0.08030098176368781	0.07898100923100329	0.06942122073016452	0.06606445446099204	0.07452228360450341	0.08296667336464025	0.10833644486591876	0.06996067130946301	0.0958124000031758	0.11598446332458276	0.08240196079757939	0.10531250791864252	0.10644181844240469	0.0903661713274607	0.09181124360158507	0.10315450521815808	0.10957177201972002	0.1103217618703134	0.12004756880608825	0.13465851497729442	0.15045492391519405	0.1155982547399593	0.12615519123857138	0.13753398240505307	0.15071536701129729	0.12660191900230902	0.12660191900230902	0.1372066431165897	0.13934515555352808	0.15404213605273614	0.14598956728815	0.15531862923589745	0.14239186302033974	0.13249681724720044	0.14819950794282705	0.15215497395299762	0.13163919931438967	0.14339732462996438	0.14669870413371158	0.136663914311955	0.13629409597575864	0.14664292932137862	0.1363419165531795	0.13181424554932739	0.13976610332070402	0.13274030860835884	0.14932520603711288	0.13016992525334548	0.15267805004743454	0.1279036192740613	0.13917004612584297	0.15892196232472752	0.14083357999746562	0.12734917843715926	0.13033161352112768	0.15327193042482254	0.12575165745324854	0.12580569846153847	0.14217827866646085	0.14860417818181818	0.12999529666666668	0.13224422	0.1262003096239126	0.166197434	0.1261995375	0.10974232166666666	0.09218553666666666	0.13414710333333332	0.2181708	0.098411724
cg12177001	0.9254321896666666	0.9185923213333335	0.927216517	0.9088192958333333	0.92033004475	0.9135203055	0.937378775	0.8897042098264477	0.989070699377516	0.849526887	0.9734533235846093	0.8901279120000001	0.9718573116101594	0.9645846456456233	0.9546647737952281	0.9547866369580296	0.9588960906698204	0.9492843229159647	0.9174248128578547	0.9539173537973213	0.9422722150208123	0.9491654376968639	0.9322746325231758	0.9304705508925235	0.9311989636127881	0.9395142410895173	0.9270179892439474	0.9115283352729195	0.925370549173816	0.9316223369074124	0.9250775316936714	0.921000289050886	0.916222606251732	0.8892626675467964	0.8962706458454874	0.8872518727837689	0.8822371611448756	0.8902589507651091	0.8750266809448757	0.890265286364896	0.8692791559067655	0.8783957600715313	0.878362637407637	0.8723658980391132	0.8823854420714158	0.8839224683859673	0.8772563796452337	0.8783858651470701	0.876552291809874	0.8760114395235317	0.8737253617344596	0.8714674897337454	0.8749022184902631	0.8775562108580358	0.869692337060422	0.8726286501626278	0.8692456411844355	0.8654927245817639	0.8694938068556562	0.8742262121071289	0.8699837986122082	0.8616316433279836	0.8593550875660535	0.8598188563777296	0.8518296908122581	0.8610457306185902	0.8548833685117956	0.8550049363066424	0.8694321875987887	0.8554898280185965	0.8510756254680301	0.8541990009023269	0.8507415529735973	0.8513059374838167	0.8611769365367379	0.8561900461538462	0.8503321662888764	0.8621632454545456	0.8560949166666668	0.8393671599999999	0.8500445163058192	0.86224372	0.869063275	0.8407151333333335	0.8757614	0.8507976	0.8862482	0.8587595799999999
cg12238343	0.06658259666666666	0.057815292666666664	0.0509698475	0.06133087933333334	0.0615218225	0.050884601	0.078313886	0.05346804145673352	0.0085933360836317	0.063684549	0.13939686814371127	0.086089761	0.04272780130763195	0.02464413513054076	0.0438468688839085	0.039376168929284465	0.030507828060593132	0.03763633041874188	0.04671866845021785	0.04463610800055621	0.04494625316395478	0.04416410109627038	0.04354429028979215	0.045018106068633774	0.056231078704227146	0.05000193752756826	0.062609086113305	0.055091214100752184	0.054092896931792506	0.060158244491184315	0.053181339551764156	0.06189089546877656	0.05814037806576175	0.08166567213890558	0.07182627237822667	0.07671646961393784	0.07963488110564823	0.08395462209650147	0.09815038585584505	0.08641255639685219	0.09454093418130895	0.09481305349544109	0.10303968602460138	0.09782478689227107	0.09649445344684635	0.10364346264042554	0.10471876169190968	0.10893297199328154	0.10640955758926902	0.11386063699902846	0.10933757822647296	0.10912372183791802	0.11283385603689902	0.11007525679249898	0.1173677209782082	0.11674311101837345	0.11253214454439367	0.11311584966342227	0.12243155484753335	0.11949710134900897	0.11247560965813794	0.118724347559823	0.11687000775663885	0.11462771808006328	0.12919758811695908	0.12474250879977332	0.1299349336368638	0.12975790971685044	0.13701324220129416	0.12470178643957139	0.12292694617891527	0.1318861210796095	0.12751072833139607	0.13844228246570844	0.1173590254609177	0.13204245461538464	0.12244195620577039	0.14185908727272728	0.1380324275	0.1491417	0.12816257369282652	0.12895342	0.13854625	0.1476456	0.162431	0.14026838666666666	0.1795584	0.14053226
cg12303084	0.189420166	0.182648772	0.2667745565	0.2101388445	0.20697438375000002	0.189640626	0.22693402	0.18286613182257574	0.182270318	0.182270318	0.22229897699770265	0.2041956875	0.1368288073261179	0.156526333257555	0.21372857637349257	0.17103245390106397	0.173791270008379	0.15969770527034535	0.1924563679509779	0.1803104775754767	0.18742648792096386	0.17807761273121556	0.18268537269982144	0.1813524138759081	0.19596021712870654	0.19547509418480383	0.18546488431526612	0.1906209328392005	0.18670991580479204	0.1956835243485881	0.1800621447030268	0.19617534289452473	0.18474935783626578	0.20040693760619793	0.193352617600938	0.196220251511929	0.20964627775104314	0.21076772061873836	0.20432735971070662	0.1938936907548098	0.20409855011416375	0.2077185434870158	0.20480534709209158	0.20051099801276207	0.20384008058918995	0.2054112231206792	0.2051424549341637	0.20917067808629347	0.20431796714433578	0.2043402651331155	0.2079822664717592	0.21134083905753945	0.19883032382819196	0.20407976047661133	0.20842934100397975	0.20003507958031763	0.19725646661090157	0.19096729652782687	0.1977521788161237	0.19268239150539185	0.19646847315764235	0.20860479432855408	0.18917651621485565	0.18864773890581088	0.19415643326999596	0.19766568613879132	0.20475179804494184	0.18825817150146823	0.19336550414766235	0.1876321180392033	0.19656862362654925	0.18195150429570886	0.18612185799267683	0.18763527368592997	0.18651449647625531	0.17698426153846156	0.1636588779454417	0.19217206363636363	0.18540374166666665	0.15943896	0.1696700289360846	0.23635847999999998	0.18907174999999998	0.1671236	0.17829343333333333	0.14095466666666667	0.1945463	0.15809302
cg12328429	0.9053035066666667	0.8846887313333335	0.9055900875	0.8940146859999999	0.8994859765000001	0.8997296610000001	0.869544226	0.9060215349685354	0.980513872935042	0.881364694	0.9699579501809024	0.8812009445	0.983187986812452	0.9762387671740539	0.9540863166678024	0.9577871741072397	0.9586337782621477	0.9494596058113927	0.9134461027720026	0.9503128145844721	0.9393935434568825	0.9501269110531568	0.9239118796696169	0.9223133873025253	0.9142803029440955	0.9379194416161877	0.916595716103156	0.8970358995826828	0.919095702990793	0.9150688591441973	0.9197180420370705	0.9078204752742622	0.9119209386748584	0.8708574514739007	0.8853622452444387	0.8728894681212623	0.8667459881793177	0.8767119014286731	0.8555966867282049	0.8694871615926066	0.8468851097141362	0.8607051948891672	0.8512578759069834	0.8602242837300778	0.856445401817578	0.854354139644989	0.8583055433890141	0.8580984111926068	0.8493961289918098	0.8549818152835923	0.8518203329223902	0.8499050613095407	0.8528956206880054	0.8550176308198669	0.851673761926341	0.8460599420739615	0.8467621036064381	0.8458157877971723	0.8473123698247083	0.850684886423668	0.8500233542593252	0.846059824925966	0.8418426276347266	0.8466501953444059	0.8412658970598206	0.8425371604916154	0.8442981005788707	0.8406596545477288	0.8411268657727393	0.8383081083410828	0.8352214880067714	0.8379404913452458	0.8338684558465027	0.8325497032045687	0.8376587200455374	0.8385549538461539	0.8282513518743212	0.8439898636363636	0.8286001833333335	0.81877312	0.8059097615401125	0.843394	0.841630925	0.8314603666666667	0.8349119333333332	0.8598514333333335	0.8954964	0.8475012599999999
cg12373771	0.14725782033333334	0.09038329233333332	0.11768140899999999	0.10977097683333333	0.1174439665	0.098340484	0.104133796	0.08767482990049123	0.0533668976761376	0.101546392	0.07385419698550123	0.112922844	0.061472120878717756	0.040393297788464844	0.06240913535343351	0.08159434453235372	0.06245642521477864	0.08820858329312907	0.08204052620651518	0.07902084961581285	0.08548745811441032	0.07172579106359306	0.0941695257014746	0.0862722885259974	0.09073107618434254	0.08396315099353124	0.10472426424410249	0.09986412135201321	0.09978413105099504	0.10373853053955708	0.10125360326845477	0.1097496529863248	0.10277848572354394	0.13570680750958622	0.12794872001225774	0.1359840606994392	0.1408688841373175	0.1464506417387209	0.14417520723230942	0.14218156420485442	0.15231398917818553	0.15404936122215054	0.1593194008605535	0.15778696307635806	0.16027437342106565	0.1638816070560383	0.1711774101562019	0.17252063954767147	0.17069030037666524	0.1781374549177455	0.17490175149327625	0.174185139602239	0.17659478402787343	0.1754194811429043	0.17075726480333717	0.18802320250618554	0.18057734706099823	0.18241430423930147	0.19026088378647624	0.19891680586098973	0.19220315240767652	0.19233476278022682	0.1976195105523626	0.19487681217125652	0.2059357925511648	0.20211527135387858	0.21300839874500196	0.20887330861086778	0.21577719629061742	0.20182510931789216	0.2216880669725311	0.23077277014842276	0.22115850988563623	0.2222494084084824	0.20659846300592216	0.22314693076923076	0.21365802670361522	0.2353025363636364	0.22415641666666666	0.24614832	0.23414176779310608	0.21842439999999996	0.23989449999999998	0.24750705000000003	0.2583109	0.2613653	0.3600745	0.23219520000000005
cg12402251	0.109486877	0.08497887133333333	0.08682620399999999	0.08240001050000001	0.09216449774999999	0.084406712	0.083627355	0.06721370719144498	0.0245605120723305	0.137925557	0.09418564979010992	0.08139184599999999	0.07571833956915365	0.04655026642607952	0.0320180626613594	0.04836817924562086	0.047108355217753424	0.05410984933240444	0.06312886746742775	0.0554775781930259	0.05891025592465276	0.04863626965842157	0.05143023454332229	0.06627396951516733	0.06620325587830098	0.06727591260001377	0.07278278951097725	0.07349249062731401	0.06712705252437122	0.07877724348376834	0.06356208063445774	0.07849577843125016	0.06636482238524444	0.09057723281020477	0.09618674869190028	0.09655381834712526	0.09360664253669257	0.09574895685674661	0.11253660756868114	0.09836887369045824	0.10391548491054019	0.10360857122337862	0.1201680204067381	0.10685720986320908	0.11154668332439535	0.10947111945952605	0.11637317888515827	0.11502007676373005	0.11095668569504762	0.12016170348570074	0.11614399420247996	0.11832430486647884	0.11533345588986282	0.12533114551949787	0.11846022868936851	0.12396102836484228	0.12146047466853732	0.12423061278593946	0.12042759149664004	0.12852697366513857	0.12246945743361888	0.12234669477117356	0.12560571503410306	0.12258401842540832	0.12832524972642304	0.1369308932751653	0.14218367897103903	0.12880315891342514	0.12764218078089778	0.13052430645516752	0.13182588024442046	0.13054213295432296	0.14634937601279968	0.13744924057659602	0.12722606499565328	0.13524440384615383	0.12570026352601948	0.1551835181818182	0.13193977250000002	0.13170326000000002	0.1249631172330102	0.14706177999999998	0.15991507500000002	0.16951205000000003	0.14453593333333334	0.11167036000000001	0.139152	0.139152
cg12753631	0.25800692499999994	0.25800692499999994	0.2788206145	0.23746576899999997	0.249348521	0.245254109	0.207027492	0.20742159552482087	0.129533731820488	0.22532888	0.13286014713003055	0.2207984635	0.1845863434753715	0.148410344315313	0.1866421374804588	0.17268299429397635	0.16934828941099653	0.16614005812903712	0.18878530291392337	0.17293840953643438	0.17828843543654702	0.17983339149614608	0.17665432622967786	0.16276367815186343	0.18989049320618273	0.1841488252561625	0.18664525660777098	0.18675557000147722	0.18776247713555363	0.18602513959577152	0.1697412398317478	0.18731704625003148	0.17627113897626556	0.19613562127074413	0.18589551990075873	0.19437219671317005	0.1974750252632305	0.18850899210016916	0.2015324025150617	0.18999630738272827	0.194063192624748	0.1984649235925588	0.20366697777236273	0.19310893358420195	0.197641422183429	0.19629362280384374	0.20436413559577188	0.1967897358009588	0.19883249872860684	0.19853676295094813	0.20093829417749984	0.19437893000561804	0.19439546406778926	0.19652973049477757	0.19625556132076108	0.19651529441922008	0.1973192274356597	0.19394029042909772	0.1921567060183968	0.19544842292647993	0.19401126568077198	0.19878617022708392	0.1917861792409986	0.19101696811534458	0.19948054165702137	0.197806175057872	0.19864884668674826	0.19540725785065088	0.19790763279482093	0.1921327943245371	0.19994847444293062	0.1958874362175307	0.19320060293534352	0.20020145929483538	0.20057007055297443	0.2045708153846154	0.19261775330506323	0.19921548181818186	0.20612019166666665	0.18820972	0.18700967513111041	0.22038836	0.198761525	0.19768601666666666	0.19619573333333337	0.19877103333333335	0.20878395	0.20366826
cg12757011	0.233292701	0.19753674066666668	0.234280442	0.21362962483333334	0.230050715	0.221356477	0.221638737	0.2016692647766189	0.0690446358896976	0.258380873	0.171672729614451	0.237692014	0.2452237187920785	0.16568386841844837	0.21666969197737962	0.20044769379740932	0.19557103214098442	0.19670899601882086	0.20211524900618832	0.19469294820152605	0.1941334426261326	0.2043962621946239	0.20006728421155529	0.1854290457300889	0.21826474679452357	0.2203984089305902	0.23860539550470125	0.2273378339568929	0.2288247325104821	0.2396818652520847	0.22482871725307357	0.24687148009076954	0.22864569930939949	0.2554549774143221	0.2512578058507764	0.2606588752584643	0.26905044710154147	0.2693921531703434	0.2773697119842188	0.2701830514218651	0.2755550920955736	0.283278982626333	0.29254331690648294	0.2902149631482038	0.28504654836272003	0.29862368572457587	0.300370552122107	0.29789807516548705	0.3028145603049234	0.31158504819901695	0.3004192575273213	0.3044394036151819	0.30551420643925253	0.3071669621511935	0.31077343694161624	0.3120002318480039	0.3156422548394437	0.3106458558897135	0.3106458558897135	0.32383973935605304	0.32190325325796654	0.31937455706865553	0.31812725280579635	0.31275105052599517	0.32796300514547183	0.33569562450876217	0.3384405447453171	0.3272808216170539	0.3384234194277896	0.3305201742560333	0.3380546334756035	0.3436294474580868	0.3518858573397629	0.34408120363329886	0.34646922628646526	0.3535410846153846	0.3536391314891256	0.3571357181818182	0.3851805083333333	0.36257496	0.3857310565017857	0.37640513999999997	0.39284152499999997	0.38373978333333336	0.2976756	0.37389806666666664	0.41993185	0.38050878
cg12776156	0.37522365366666666	0.35343400533333336	0.341068598	0.3546528143333334	0.34265526175000005	0.3624382655	0.354121018	0.31471014103640427	0.183468370948185	0.293663443	0.25148815139484504	0.333405462	0.254711274564147	0.267407727047812	0.2879591081954174	0.27272172959015906	0.26003047410068375	0.26782821927814976	0.27594039365102685	0.27037975042168855	0.2655285953128976	0.2685723494179066	0.2750840127400122	0.2606983545308797	0.2675266304187814	0.2612231779638848	0.2619423172158582	0.27217106210654046	0.27520923937979463	0.2641111270557351	0.25700263046865274	0.26226766382418837	0.2599568471904944	0.2785383384791887	0.26750924694227335	0.27469862307703646	0.2770966064989823	0.2778106776756106	0.27113852640902814	0.26539839845359886	0.27026900918845065	0.2692390554334388	0.28264838563266564	0.2659043888593976	0.2685309923116513	0.2655117048169662	0.27187464119994637	0.26725776040190913	0.2681403469272607	0.26982348901174424	0.26709098837872264	0.26297914370734804	0.25662552697796664	0.25599105708408554	0.25968091465395593	0.2552116224748551	0.2560803776627066	0.2560176342101116	0.2533140470151637	0.2550238018441277	0.25619496027936445	0.2621408148716636	0.2461405967235505	0.24605536908381143	0.26258445446747414	0.2576049653904522	0.26178888513410686	0.25317672140741987	0.24996579432519658	0.24983743170008313	0.25768890776333825	0.24521140112367262	0.25546926312785667	0.2594485622649103	0.2458150086158577	0.24997660769230767	0.23424770700257908	0.2546074272727272	0.2565344583333333	0.22131423999999997	0.23251887562421159	0.26918536	0.26283615000000005	0.23239900000000002	0.2631886333333333	0.23716443333333334	0.2515734	0.25430016
cg12869659	0.20494969466666668	0.1869766353333333	0.1794617215	0.17203528616666666	0.1916915495	0.1882689065	0.141552511	0.22566789514512625	0.354629159586086	0.314400716	0.27042504441662296	0.219136151	0.23532532364869652	0.2035217302938312	0.14318457067646861	0.166168275662808	0.1617212646731214	0.1560906041204994	0.1520063189286401	0.1758349108845577	0.1861770074518884	0.16282588596017844	0.17119270045121412	0.214035871944386	0.20273006968886212	0.1946851803036945	0.22307165768424772	0.1856526544523478	0.19969812373102389	0.20905026772106472	0.23063574648131044	0.22302613592028916	0.20501563871362824	0.19673947529857563	0.20565233247965997	0.22696189437619838	0.196873094387358	0.18249568232229563	0.2116322934583974	0.21437536557524683	0.20015231349736906	0.2173789129856739	0.22751066097635103	0.22751066097635103	0.19990414106198862	0.21808384300793837	0.22963504243851618	0.22123369073507887	0.21518734267544404	0.21518734267544404	0.21652352764378782	0.21560570187444136	0.24001318045586553	0.24925843528310496	0.22848022427518083	0.2413537616169653	0.22344235851335625	0.22766625310639113	0.24564294754201765	0.2482076332528825	0.2482076332528825	0.21697391243535163	0.2327752453378951	0.23656652805158185	0.2305770081217825	0.2127202918585	0.23452767828353036	0.20765945876364117	0.25265112559300795	0.22327926003353168	0.21372767589812194	0.22840824489274614	0.21070491958883583	0.2157243072889846	0.17935603713043097	0.22826562307692302	0.20965020871851192	0.198653	0.144305085	0.24831155999999996	0.17865012781335082	0.16201532000000002	0.228975225	0.23772025	0.1853433	0.16190551333333333	0.17973236999999997	0.17973236999999997
cg13029847	0.075387366	0.051286076333333326	0.067525365	0.06153912466666667	0.07145250924999999	0.0740949535	0.055873379	0.05033613550970707	0.0386923062814314	0.06172393	0.020204868479415033	0.047611283500000004	0.0201116599280923	0.03096669406839736	0.0326988996998692	0.026613681413410004	0.02626972483117939	0.03244776310357183	0.043509492420353145	0.03413775233422987	0.03564635525786278	0.028712127785598132	0.03551950263180522	0.05260945467887852	0.044669363696786056	0.03964189263950823	0.04447850865195375	0.049127412623296625	0.04543401001261905	0.052119881628441424	0.04219906059325061	0.04719363030659386	0.050841875735744	0.06726633341178155	0.05947131493948403	0.0698030982785636	0.06934218886552036	0.07184671433289457	0.08071355881913078	0.07090696613373872	0.07480500090088815	0.08732332929348718	0.08588472693723954	0.08489875531505267	0.08501012876482258	0.08282046263636522	0.08848940530307932	0.08940148074251562	0.08686014792916932	0.09580662538925461	0.08801305025471025	0.09039659621630282	0.09363362709017836	0.09109476756554244	0.09429511337006771	0.0952697199027079	0.0945475854210216	0.09260486003860934	0.09756900547126708	0.09511586184118634	0.09525232488891264	0.10040955131427375	0.09689148518852446	0.09616265239328826	0.10902184188472175	0.10158691998784099	0.10752701951844758	0.10929681529544338	0.09637506820267641	0.10765655300455074	0.11424125699904787	0.11649691103718095	0.1124726755713839	0.1098687419866532	0.10784994830855184	0.10186600307692308	0.09868597534030683	0.10210308090909091	0.10130738750000001	0.10667128399999999	0.1015874087752074	0.10074897599999999	0.11909154999999999	0.11091604166666667	0.1323246	0.08702812666666666	0.17731434499999998	0.12157504
cg13547237	0.33214649366666665	0.36342031533333335	0.369073065	0.3800133643333334	0.325145713	0.3713705725	0.376464027	0.3587185068511928	0.307507211275459	0.331417625	0.34747492109968764	0.34445568800000004	0.3169513049716365	0.3033874221059994	0.3614339775047378	0.30473750648831355	0.2883469418724507	0.29002106089276203	0.3047306799642836	0.296576331787012	0.2899798976626003	0.29675218271369613	0.3125799902854714	0.2946948854089889	0.29740263311851933	0.30607568781437655	0.3009876227925065	0.30542595347050644	0.30472511869939417	0.29944187290786284	0.2917759048725016	0.2983737527954605	0.29064504033934435	0.3118726877882844	0.3147560683323137	0.3111811449644268	0.320208692380238	0.3181302729180839	0.3178537197309694	0.3082956843811464	0.31895682801186526	0.32063168694700905	0.3165280953405916	0.32147753716163563	0.323473702300318	0.32130677097900706	0.32758816790317224	0.3215331591027835	0.32029097018097613	0.3220601390952048	0.3169346303624471	0.314271389825362	0.3112550215953973	0.3114567548012059	0.3068251891433601	0.30593865852521807	0.30665622166325357	0.3082571745619706	0.3030970587637326	0.3042292345644021	0.3054282921836245	0.3148301937930979	0.2928344964664537	0.2951173286467978	0.3041256443299353	0.3027646798916722	0.3116460864745092	0.30230826547959133	0.30920597050937004	0.3135259223001696	0.30529412328410876	0.2935788814818152	0.29686650581207835	0.29224461817030095	0.2839423492301744	0.2986981230769231	0.27617356104664575	0.31506326363636367	0.27427631666666663	0.29347124	0.27684162970653914	0.29807607999999997	0.29510495	0.27353216666666663	0.29742023333333334	0.2573273333333333	0.34902770000000005	0.27394125999999996
cg13586038	0.8436541246666667	0.8544222173333335	0.8286566335000001	0.862898533	0.84419478375	0.8853265695	0.877806789	0.8697898714433765	0.859603951683045	0.844794007	0.9091656780801985	0.8644615849999999	0.8677815359601779	0.951354398165613	0.9231751450345375	0.9385266156324394	0.9394115665729107	0.9355796649188556	0.9192925151828054	0.9322152641468209	0.9192296489348161	0.9444616163627856	0.9259490413403196	0.912249842582758	0.9209499776325891	0.9274717485966726	0.9146438517334193	0.9045773740936608	0.9185211891727794	0.9167186758085011	0.9259028550961257	0.9023556731652795	0.9088492631359965	0.8876945121222569	0.8851333103084715	0.886984302783388	0.8827566831754798	0.89381237338353	0.8724007944526647	0.8849261723224106	0.8717280173848119	0.8769547907636688	0.871340397006379	0.8818215287274274	0.8727244052644452	0.8727244052644452	0.8815917501013544	0.8812772999662624	0.8745890858771409	0.8815109744393212	0.8738796766216477	0.8673260123768629	0.872838321713246	0.8737633625770556	0.8695919555199748	0.873279895931571	0.8729719962046306	0.8713169054433956	0.8731997482709051	0.8690434253627538	0.8699616407647648	0.8717178305561977	0.8717178305561977	0.8748531300697432	0.8749363649133197	0.8738701061881311	0.8772977316153451	0.8751796753059484	0.8735096069251272	0.8757916300075366	0.8755499397669638	0.8737992518648597	0.8644420362901376	0.8740161117789187	0.8862034509378847	0.8938135076923076	0.8619013715225036	0.8776218545454545	0.8710733916666666	0.8644472799999999	0.8326959454005227	0.9071543200000001	0.891066675	0.8544368999999999	0.8762422000000001	0.9115874666666667	0.9086657	0.8772945
cg13734401	0.7101256343333334	0.6800458750000001	0.6989060574999999	0.6519703488333334	0.6859718659999999	0.6482218125	0.601949318	0.5681171373894375	0.638868643472838	0.625430464	0.647273096678187	0.644578082	0.5307973271903235	0.5133435080881078	0.6021739153491364	0.5708324601382606	0.5434036909534944	0.5212382214168163	0.5171864247681759	0.5418323215556706	0.5512743764516123	0.5395627096068124	0.5427240214637421	0.5007302130382503	0.5444776734730563	0.5602426102782118	0.553419980604926	0.5452535976455979	0.5268310802933616	0.545586130381238	0.5326588792740513	0.5210848838634505	0.5150129444591939	0.5241122681760025	0.5437282324773904	0.5258805673699596	0.5011849126497885	0.5380823153033412	0.49995058023131256	0.5152048917070121	0.49446064101106346	0.5106136444709309	0.5111792820743197	0.5101666655130047	0.5066674926354049	0.5075375953345981	0.49922698061412374	0.5097591232812777	0.4982706061788063	0.49518699699970586	0.48980030728164803	0.4828662196120715	0.47796101350486025	0.4878284489617343	0.47971760600054164	0.493830786891828	0.4641675228691212	0.46150743478922773	0.4759271246732465	0.47874413499511687	0.44755182970369084	0.4781879414005713	0.4309612503184072	0.4239675544651238	0.4328359140330833	0.4249449540367583	0.4359130431981331	0.44397409459424764	0.4605813572756271	0.40989764941457485	0.4044501509524685	0.42546160096446656	0.3934807113321763	0.39125436253417123	0.35910901222423786	0.3899088	0.38120280991530503	0.44282197272727275	0.356134075	0.48630428	0.40814363524312486	0.3260792	0.34404457499999996	0.34433483333333337	0.3571535666666667	0.3609102	0.55161845	0.3501651
